time_period_start,time_period_end,time_open,time_close,price_open,price_high,price_low,price_close,volume_traded,trades_count
2020-10-13T00:00:00.0000000Z,2020-10-14T00:00:00.0000000Z,2020-10-13T00:00:00.0050000Z,2020-10-13T23:59:58.8870000Z,11528.24,11557.0,11300.0,11420.56,42161.044479,617396
2020-10-12T00:00:00.0000000Z,2020-10-13T00:00:00.0000000Z,2020-10-12T00:00:00.0150000Z,2020-10-12T23:59:59.9490000Z,11369.02,11720.01,11172.0,11528.25,52294.879835,734031
2020-10-11T00:00:00.0000000Z,2020-10-12T00:00:00.0000000Z,2020-10-11T00:00:00.0140000Z,2020-10-11T23:59:59.8370000Z,11293.22,11445.0,11221.0,11369.02,29007.434763,508728
2020-10-10T00:00:00.0000000Z,2020-10-11T00:00:00.0000000Z,2020-10-10T00:00:00.0460000Z,2020-10-10T23:59:58.2950000Z,11050.64,11491.0,11050.51,11293.22,43514.366048,696234
2020-10-09T00:00:00.0000000Z,2020-10-10T00:00:00.0000000Z,2020-10-09T00:00:00.1410000Z,2020-10-09T23:59:59.7950000Z,10925.44,11104.64,10829.0,11050.64,46118.967697,611357
2020-10-08T00:00:00.0000000Z,2020-10-09T00:00:00.0000000Z,2020-10-08T00:00:00.1990000Z,2020-10-08T23:59:59.8770000Z,10666.4,10950.0,10530.41,10925.57,51858.949068,657837
2020-10-07T00:00:00.0000000Z,2020-10-08T00:00:00.0000000Z,2020-10-07T00:00:00.0100000Z,2020-10-07T23:59:59.8540000Z,10599.65,10681.87,10546.17,10666.39,32530.931814,498341
2020-10-06T00:00:00.0000000Z,2020-10-07T00:00:00.0000000Z,2020-10-06T00:00:00.1640000Z,2020-10-06T23:59:59.5690000Z,10792.2,10800.0,10525.0,10599.66,47367.754685,714724
2020-10-05T00:00:00.0000000Z,2020-10-06T00:00:00.0000000Z,2020-10-05T00:00:00.0100000Z,2020-10-05T23:59:59.9760000Z,10666.62,10798.0,10615.64,10792.21,33489.92214,477778
2020-10-04T00:00:00.0000000Z,2020-10-05T00:00:00.0000000Z,2020-10-04T00:00:00.1770000Z,2020-10-04T23:59:59.2010000Z,10542.07,10696.87,10517.87,10666.63,23141.690553,376017
2020-10-03T00:00:00.0000000Z,2020-10-04T00:00:00.0000000Z,2020-10-03T00:00:00.0160000Z,2020-10-03T23:59:58.3870000Z,10570.4,10603.56,10496.46,10542.06,22104.660604,378124
2020-10-02T00:00:00.0000000Z,2020-10-03T00:00:00.0000000Z,2020-10-02T00:00:00.1610000Z,2020-10-02T23:59:59.7050000Z,10619.13,10664.64,10374.0,10570.4,46970.349162,731921
2020-10-01T00:00:00.0000000Z,2020-10-02T00:00:00.0000000Z,2020-10-01T00:00:00.4630000Z,2020-10-01T23:59:59.8300000Z,10776.59,10920.0,10437.0,10619.13,54896.142333,725103
2020-09-30T00:00:00.0000000Z,2020-10-01T00:00:00.0000000Z,2020-09-30T00:00:00.0490000Z,2020-09-30T23:59:59.9170000Z,10840.58,10849.34,10665.13,10776.59,38591.297801,581001
2020-09-29T00:00:00.0000000Z,2020-09-30T00:00:00.0000000Z,2020-09-29T00:00:00.0040000Z,2020-09-29T23:59:59.4310000Z,10696.11,10867.54,10635.87,10840.48,41874.898399,587576
2020-09-28T00:00:00.0000000Z,2020-09-29T00:00:00.0000000Z,2020-09-28T00:00:00.0390000Z,2020-09-28T23:59:59.9560000Z,10774.26,10950.0,10626.0,10696.12,50095.251734,686664
2020-09-27T00:00:00.0000000Z,2020-09-28T00:00:00.0000000Z,2020-09-27T00:00:00.1830000Z,2020-09-27T23:59:59.5710000Z,10728.59,10799.0,10594.82,10774.25,30549.483253,516004
2020-09-26T00:00:00.0000000Z,2020-09-27T00:00:00.0000000Z,2020-09-26T00:00:00.1550000Z,2020-09-26T23:59:59.4420000Z,10686.57,10820.94,10644.68,10728.6,28420.836659,502670
2020-09-25T00:00:00.0000000Z,2020-09-26T00:00:00.0000000Z,2020-09-25T00:00:00.1720000Z,2020-09-25T23:59:59.2060000Z,10736.33,10760.53,10556.24,10686.67,48101.117008,733430
2020-09-24T00:00:00.0000000Z,2020-09-25T00:00:00.0000000Z,2020-09-24T00:00:00.0810000Z,2020-09-24T23:59:59.7910000Z,10241.46,10795.24,10190.93,10736.32,57676.619427,789282
2020-09-23T00:00:00.0000000Z,2020-09-24T00:00:00.0000000Z,2020-09-23T00:00:00.7550000Z,2020-09-23T23:59:59.9550000Z,10529.61,10537.15,10136.82,10241.46,51875.840349,774360
2020-09-22T00:00:00.0000000Z,2020-09-23T00:00:00.0000000Z,2020-09-22T00:00:00.1170000Z,2020-09-22T23:59:59.7360000Z,10417.22,10572.71,10353.0,10529.61,43991.235476,738576
2020-09-21T00:00:00.0000000Z,2020-09-22T00:00:00.0000000Z,2020-09-21T00:00:00.0640000Z,2020-09-21T23:59:59.9890000Z,10920.28,10988.86,10296.35,10417.22,70683.431179,1028531
2020-09-20T00:00:00.0000000Z,2020-09-21T00:00:00.0000000Z,2020-09-20T00:00:00.2730000Z,2020-09-20T23:59:59.9520000Z,11080.64,11080.64,10723.0,10920.28,39157.922565,646329
2020-09-19T00:00:00.0000000Z,2020-09-20T00:00:00.0000000Z,2020-09-19T00:00:01.5090000Z,2020-09-19T23:59:59.6590000Z,10933.4,11179.79,10887.37,11080.65,38440.036858,620127
2020-09-18T00:00:00.0000000Z,2020-09-19T00:00:00.0000000Z,2020-09-18T00:00:00.2360000Z,2020-09-18T23:59:59.8500000Z,10940.0,11038.03,10812.84,10933.39,47266.728275,717371
2020-09-17T00:00:00.0000000Z,2020-09-18T00:00:00.0000000Z,2020-09-17T00:00:00.0030000Z,2020-09-17T23:59:59.9270000Z,10954.01,11045.46,10745.83,10939.99,55601.614529,829137
2020-09-16T00:00:00.0000000Z,2020-09-17T00:00:00.0000000Z,2020-09-16T00:00:00.0310000Z,2020-09-16T23:59:59.8080000Z,10785.23,11093.0,10661.22,10954.01,64991.51244,884153
2020-09-15T00:00:00.0000000Z,2020-09-16T00:00:00.0000000Z,2020-09-15T00:00:00.1890000Z,2020-09-15T23:59:59.5270000Z,10671.77,10930.04,10606.48,10785.31,61822.452786,893852
2020-09-14T00:00:00.0000000Z,2020-09-15T00:00:00.0000000Z,2020-09-14T00:00:00.1590000Z,2020-09-14T23:59:59.2980000Z,10332.84,10750.0,10212.34,10671.77,67059.291361,828957
2020-09-13T00:00:00.0000000Z,2020-09-14T00:00:00.0000000Z,2020-09-13T00:00:00.6240000Z,2020-09-13T23:59:59.9700000Z,10440.67,10580.11,10200.0,10332.83,43837.609865,692439
2020-09-12T00:00:00.0000000Z,2020-09-13T00:00:00.0000000Z,2020-09-12T00:00:00.0390000Z,2020-09-12T23:59:59.8310000Z,10387.89,10477.97,10269.25,10440.92,35379.153096,577724
2020-09-11T00:00:00.0000000Z,2020-09-12T00:00:00.0000000Z,2020-09-11T00:00:00.1390000Z,2020-09-11T23:59:59.1910000Z,10336.86,10397.6,10200.0,10387.89,43822.78874,637772
2020-09-10T00:00:00.0000000Z,2020-09-11T00:00:00.0000000Z,2020-09-10T00:00:00.4010000Z,2020-09-10T23:59:55.6920000Z,10219.29,10483.35,10070.83,10336.87,58253.75375,851877
2020-09-09T00:00:00.0000000Z,2020-09-10T00:00:00.0000000Z,2020-09-09T00:00:00.2650000Z,2020-09-09T23:59:59.7210000Z,10126.66,10343.0,9981.01,10219.2,49347.113776,755560
2020-09-08T00:00:00.0000000Z,2020-09-09T00:00:00.0000000Z,2020-09-08T00:00:00.3100000Z,2020-09-08T23:59:58.6150000Z,10373.45,10438.0,9850.0,10126.65,73486.877488,1048026
2020-09-07T00:00:00.0000000Z,2020-09-08T00:00:00.0000000Z,2020-09-07T00:00:00.0380000Z,2020-09-07T23:59:59.7380000Z,10255.89,10410.75,9875.0,10373.44,62620.230676,927363
2020-09-06T00:00:00.0000000Z,2020-09-07T00:00:00.0000000Z,2020-09-06T00:00:00.0010000Z,2020-09-06T23:59:59.9300000Z,10166.69,10347.14,9994.86,10256.2,56368.788815,1053192
2020-09-05T00:00:00.0000000Z,2020-09-06T00:00:00.0000000Z,2020-09-05T00:00:00.6270000Z,2020-09-05T23:59:59.3600000Z,10446.25,10565.68,9825.0,10166.69,89366.459023,1468329
2020-09-04T00:00:00.0000000Z,2020-09-05T00:00:00.0000000Z,2020-09-04T00:00:00.0820000Z,2020-09-04T23:59:59.7680000Z,10138.29,10627.05,9875.5,10446.25,92722.972437,1434677
2020-09-03T00:00:00.0000000Z,2020-09-04T00:00:00.0000000Z,2020-09-03T00:00:00.0110000Z,2020-09-03T23:59:59.8350000Z,11388.54,11462.6,9960.8,10140.85,115088.676806,1539222
2020-09-02T00:00:00.0000000Z,2020-09-03T00:00:00.0000000Z,2020-09-02T00:00:00.0840000Z,2020-09-02T23:59:59.9140000Z,11921.97,11954.57,11160.1,11388.54,87221.845602,1373524
2020-09-01T00:00:00.0000000Z,2020-09-02T00:00:00.0000000Z,2020-09-01T00:00:00.3900000Z,2020-09-01T23:59:59.9550000Z,11649.51,12050.85,11515.0,11921.97,78148.193668,1321492
2020-08-31T00:00:00.0000000Z,2020-09-01T00:00:00.0000000Z,2020-08-31T00:00:00.0990000Z,2020-08-31T23:59:59.8080000Z,11711.17,11800.77,11570.0,11649.51,55353.617744,822062
2020-08-30T00:00:00.0000000Z,2020-08-31T00:00:00.0000000Z,2020-08-30T00:00:00.0150000Z,2020-08-30T23:59:59.8970000Z,11465.84,11719.0,11458.0,11711.16,43177.879054,756541
2020-08-29T00:00:00.0000000Z,2020-08-30T00:00:00.0000000Z,2020-08-29T00:00:00.2840000Z,2020-08-29T23:59:59.9720000Z,11526.9,11580.02,11417.04,11465.84,32973.7992,611834
2020-08-28T00:00:00.0000000Z,2020-08-29T00:00:00.0000000Z,2020-08-28T00:00:00.1540000Z,2020-08-28T23:59:59.1220000Z,11330.38,11542.65,11276.89,11526.91,45953.908365,719985
2020-08-27T00:00:00.0000000Z,2020-08-28T00:00:00.0000000Z,2020-08-27T00:00:00.0410000Z,2020-08-27T23:59:59.9180000Z,11461.42,11592.2,11125.0,11330.38,63246.036383,959270
2020-08-26T00:00:00.0000000Z,2020-08-27T00:00:00.0000000Z,2020-08-26T00:00:00.2470000Z,2020-08-26T23:59:59.4250000Z,11318.42,11539.32,11244.0,11461.43,53998.231231,862654
2020-08-25T00:00:00.0000000Z,2020-08-26T00:00:00.0000000Z,2020-08-25T00:00:00.0170000Z,2020-08-25T23:59:59.4010000Z,11748.19,11767.85,11117.64,11318.42,69590.923272,996668
2020-08-24T00:00:00.0000000Z,2020-08-25T00:00:00.0000000Z,2020-08-24T00:00:00.1490000Z,2020-08-24T23:59:59.5460000Z,11648.12,11824.9,11585.09,11748.2,46212.391867,656584
2020-08-23T00:00:00.0000000Z,2020-08-24T00:00:00.0000000Z,2020-08-23T00:00:00.0180000Z,2020-08-23T23:59:59.9030000Z,11663.51,11718.07,11514.13,11648.13,37900.00469,627352
2020-08-22T00:00:00.0000000Z,2020-08-23T00:00:00.0000000Z,2020-08-22T00:00:00.0150000Z,2020-08-22T23:59:59.9810000Z,11531.23,11686.0,11376.81,11662.96,42947.245859,796580
2020-08-21T00:00:00.0000000Z,2020-08-22T00:00:00.0000000Z,2020-08-21T00:00:00.0010000Z,2020-08-21T23:59:59.9910000Z,11853.54,11878.0,11485.81,11531.34,64340.625708,1187336
2020-08-20T00:00:00.0000000Z,2020-08-21T00:00:00.0000000Z,2020-08-20T00:00:00.0530000Z,2020-08-20T23:59:59.8760000Z,11754.38,11888.0,11668.0,11853.55,46085.254351,798027
2020-08-19T00:00:00.0000000Z,2020-08-20T00:00:00.0000000Z,2020-08-19T00:00:00.0040000Z,2020-08-19T23:59:59.9950000Z,11945.1,12020.08,11561.0,11754.59,73782.831848,1255359
2020-08-18T00:00:00.0000000Z,2020-08-19T00:00:00.0000000Z,2020-08-18T00:00:00.1220000Z,2020-08-18T23:59:59.3210000Z,12281.15,12387.77,11817.93,11945.01,74557.047557,1173075
2020-08-17T00:00:00.0000000Z,2020-08-18T00:00:00.0000000Z,2020-08-17T00:00:00.2170000Z,2020-08-17T23:59:59.2760000Z,11910.99,12468.0,11769.78,12281.13,83707.781674,1194413
2020-08-16T00:00:00.0000000Z,2020-08-17T00:00:00.0000000Z,2020-08-16T00:00:00.1310000Z,2020-08-16T23:59:59.8730000Z,11852.4,11931.72,11686.0,11911.0,41368.199345,790237
2020-08-15T00:00:00.0000000Z,2020-08-16T00:00:00.0000000Z,2020-08-15T00:00:00.0200000Z,2020-08-15T23:59:59.9280000Z,11760.55,11980.0,11680.0,11852.4,56237.90505,1018956
2020-08-14T00:00:00.0000000Z,2020-08-15T00:00:00.0000000Z,2020-08-14T00:00:00.2510000Z,2020-08-14T23:59:59.9440000Z,11779.77,11850.0,11634.03,11760.54,59818.852697,1011746
2020-08-13T00:00:00.0000000Z,2020-08-14T00:00:00.0000000Z,2020-08-13T00:00:00.3150000Z,2020-08-13T23:59:59.8880000Z,11564.34,11792.96,11270.36,11780.0,68843.426529,1226797
2020-08-12T00:00:00.0000000Z,2020-08-13T00:00:00.0000000Z,2020-08-12T00:00:00.1010000Z,2020-08-12T23:59:59.9680000Z,11392.09,11617.52,11150.0,11564.33,64909.613644,1104096
2020-08-11T00:00:00.0000000Z,2020-08-12T00:00:00.0000000Z,2020-08-11T00:00:00.0240000Z,2020-08-11T23:59:59.9090000Z,11892.9,11935.0,11125.0,11392.08,90748.284634,1343979
2020-08-10T00:00:00.0000000Z,2020-08-11T00:00:00.0000000Z,2020-08-10T00:00:00.1530000Z,2020-08-10T23:59:59.9190000Z,11681.69,12067.35,11450.0,11892.92,84952.337887,1340835
2020-08-09T00:00:00.0000000Z,2020-08-10T00:00:00.0000000Z,2020-08-09T00:00:00.0640000Z,2020-08-09T23:59:59.9720000Z,11761.02,11797.11,11521.97,11681.68,41493.067342,853386
2020-08-08T00:00:00.0000000Z,2020-08-09T00:00:00.0000000Z,2020-08-08T00:00:01.5210000Z,2020-08-08T23:59:59.9680000Z,11594.36,11808.27,11512.0,11761.41,41858.16104,779318
2020-08-07T00:00:00.0000000Z,2020-08-08T00:00:00.0000000Z,2020-08-07T00:00:00.2180000Z,2020-08-07T23:59:59.7760000Z,11762.47,11909.94,11322.0,11594.23,65755.926022,940045
2020-08-06T00:00:00.0000000Z,2020-08-07T00:00:00.0000000Z,2020-08-06T00:00:00.1310000Z,2020-08-06T23:59:59.8900000Z,11744.91,11900.0,11562.5,11762.46,63529.08502,919918
2020-08-05T00:00:00.0000000Z,2020-08-06T00:00:00.0000000Z,2020-08-05T00:00:00.1140000Z,2020-08-05T23:59:59.8920000Z,11191.99,11780.93,11093.0,11744.91,74970.256852,964637
2020-08-04T00:00:00.0000000Z,2020-08-05T00:00:00.0000000Z,2020-08-04T00:00:00.1610000Z,2020-08-04T23:59:59.9960000Z,11219.68,11414.98,11000.0,11191.97,58629.113709,863692
2020-08-03T00:00:00.0000000Z,2020-08-04T00:00:00.0000000Z,2020-08-03T00:00:00.4950000Z,2020-08-03T23:59:59.9450000Z,11071.36,11473.0,10936.0,11219.81,56931.841475,919185
2020-08-02T00:00:00.0000000Z,2020-08-03T00:00:00.0000000Z,2020-08-02T00:00:00.0340000Z,2020-08-02T23:59:59.8040000Z,11801.17,12123.46,10811.0,11071.35,93635.700956,1422658
2020-08-01T00:00:00.0000000Z,2020-08-02T00:00:00.0000000Z,2020-08-01T00:00:00.0560000Z,2020-08-01T23:59:59.9080000Z,11335.46,11861.0,11220.0,11801.17,85087.485126,1174252
2020-07-31T00:00:00.0000000Z,2020-08-01T00:00:00.0000000Z,2020-07-31T00:00:00.1110000Z,2020-07-31T23:59:59.9960000Z,11099.79,11444.0,10960.0,11335.46,70063.660974,971584
2020-07-30T00:00:00.0000000Z,2020-07-31T00:00:00.0000000Z,2020-07-30T00:00:00.1340000Z,2020-07-30T23:59:59.1530000Z,11100.52,11170.0,10831.0,11099.61,60794.826456,879960
2020-07-29T00:00:00.0000000Z,2020-07-30T00:00:00.0000000Z,2020-07-29T00:00:00.0280000Z,2020-07-29T23:59:59.8720000Z,10906.27,11342.82,10812.0,11100.53,76838.094233,1127302
2020-07-28T00:00:00.0000000Z,2020-07-29T00:00:00.0000000Z,2020-07-28T00:00:00.0500000Z,2020-07-28T23:59:59.1750000Z,11029.96,11242.23,10565.0,10906.27,97267.734187,1475636
2020-07-27T00:00:00.0000000Z,2020-07-28T00:00:00.0000000Z,2020-07-27T00:00:00.0390000Z,2020-07-27T23:59:59.9420000Z,9931.54,11394.86,9917.21,11029.96,150188.933144,1901088
2020-07-26T00:00:00.0000000Z,2020-07-27T00:00:00.0000000Z,2020-07-26T00:00:00.1190000Z,2020-07-26T23:59:59.9320000Z,9700.42,10111.0,9650.0,9931.54,65279.269319,945611
2020-07-25T00:00:00.0000000Z,2020-07-26T00:00:00.0000000Z,2020-07-25T00:00:00.0270000Z,2020-07-25T23:59:59.9280000Z,9538.1,9732.9,9513.0,9700.42,40679.545416,675222
2020-07-24T00:00:00.0000000Z,2020-07-25T00:00:00.0000000Z,2020-07-24T00:00:00.1510000Z,2020-07-24T23:59:59.4720000Z,9603.27,9637.0,9463.44,9537.8,43931.136205,677725
2020-07-23T00:00:00.0000000Z,2020-07-24T00:00:00.0000000Z,2020-07-23T00:00:00.0500000Z,2020-07-23T23:59:59.9770000Z,9518.16,9664.0,9440.33,9603.27,51856.2335,735371
2020-07-22T00:00:00.0000000Z,2020-07-23T00:00:00.0000000Z,2020-07-22T00:00:00.1710000Z,2020-07-22T23:59:59.9460000Z,9390.0,9544.0,9261.0,9518.16,48815.004107,663029
2020-07-21T00:00:00.0000000Z,2020-07-22T00:00:00.0000000Z,2020-07-21T00:00:00.0400000Z,2020-07-21T23:59:59.7100000Z,9160.78,9437.73,9152.8,9390.0,60413.582486,782959
2020-07-20T00:00:00.0000000Z,2020-07-21T00:00:00.0000000Z,2020-07-20T00:00:00.0310000Z,2020-07-20T23:59:59.7690000Z,9208.99,9221.52,9131.0,9160.78,35458.764082,557096
2020-07-19T00:00:00.0000000Z,2020-07-20T00:00:00.0000000Z,2020-07-19T00:00:00.0180000Z,2020-07-19T23:59:59.9340000Z,9170.3,9232.27,9101.35,9208.99,26052.019417,440449
2020-07-18T00:00:00.0000000Z,2020-07-19T00:00:00.0000000Z,2020-07-18T00:00:00.1320000Z,2020-07-18T23:59:58.8640000Z,9154.31,9219.3,9121.1,9170.28,22554.541457,430377
2020-07-17T00:00:00.0000000Z,2020-07-18T00:00:00.0000000Z,2020-07-17T00:00:00.0930000Z,2020-07-17T23:59:59.7800000Z,9133.72,9186.83,9089.81,9154.32,28054.358741,470991
2020-07-16T00:00:00.0000000Z,2020-07-17T00:00:00.0000000Z,2020-07-16T00:00:00.6420000Z,2020-07-16T23:59:58.6270000Z,9197.6,9226.15,9047.25,9133.72,43375.571191,681807
2020-07-15T00:00:00.0000000Z,2020-07-16T00:00:00.0000000Z,2020-07-15T00:00:00.3090000Z,2020-07-15T23:59:59.9720000Z,9255.85,9276.49,9160.57,9197.6,39053.579665,554780
2020-07-14T00:00:00.0000000Z,2020-07-15T00:00:00.0000000Z,2020-07-14T00:00:00.2290000Z,2020-07-14T23:59:59.0410000Z,9242.61,9279.54,9113.0,9255.85,45772.552509,613139
2020-07-13T00:00:00.0000000Z,2020-07-14T00:00:00.0000000Z,2020-07-13T00:00:00.1900000Z,2020-07-13T23:59:59.1690000Z,9303.31,9343.82,9200.89,9242.62,42740.069115,642552
2020-07-12T00:00:00.0000000Z,2020-07-13T00:00:00.0000000Z,2020-07-12T00:00:00.2600000Z,2020-07-12T23:59:59.3180000Z,9234.02,9345.0,9157.5,9302.75,30872.702286,484875
2020-07-11T00:00:00.0000000Z,2020-07-12T00:00:00.0000000Z,2020-07-11T00:00:00.2460000Z,2020-07-11T23:59:58.9000000Z,9288.34,9299.28,9178.25,9234.03,22561.366,413452
2020-07-10T00:00:00.0000000Z,2020-07-11T00:00:00.0000000Z,2020-07-10T00:00:00.0090000Z,2020-07-10T23:59:59.8320000Z,9232.42,9317.48,9125.0,9288.34,38295.494006,525484
2020-07-09T00:00:00.0000000Z,2020-07-10T00:00:00.0000000Z,2020-07-09T00:00:00.1330000Z,2020-07-09T23:59:59.9080000Z,9436.06,9440.79,9160.0,9232.43,48044.450645,575491
2020-07-08T00:00:00.0000000Z,2020-07-09T00:00:00.0000000Z,2020-07-08T00:00:00.5380000Z,2020-07-08T23:59:59.8740000Z,9257.4,9470.0,9231.0,9436.06,56140.517781,652605
2020-07-07T00:00:00.0000000Z,2020-07-08T00:00:00.0000000Z,2020-07-07T00:00:00.0050000Z,2020-07-07T23:59:59.9670000Z,9342.47,9379.42,9203.0,9257.39,34587.336678,433481
2020-07-06T00:00:00.0000000Z,2020-07-07T00:00:00.0000000Z,2020-07-06T00:00:00.0210000Z,2020-07-06T23:59:59.5530000Z,9069.41,9375.0,9055.92,9344.2,54462.936009,533529
2020-07-05T00:00:00.0000000Z,2020-07-06T00:00:00.0000000Z,2020-07-05T00:00:00.1940000Z,2020-07-05T23:59:59.9980000Z,9135.0,9145.24,8893.03,9069.41,34073.653627,384500
2020-07-04T00:00:00.0000000Z,2020-07-05T00:00:00.0000000Z,2020-07-04T00:00:00.0060000Z,2020-07-04T23:59:59.8610000Z,9057.79,9190.0,9040.04,9135.46,26441.968484,335225
2020-07-03T00:00:00.0000000Z,2020-07-04T00:00:00.0000000Z,2020-07-03T00:00:01.5800000Z,2020-07-03T23:59:59.8220000Z,9086.54,9125.0,9037.47,9058.26,28943.420177,343189
2020-07-02T00:00:00.0000000Z,2020-07-03T00:00:00.0000000Z,2020-07-02T00:00:00.2070000Z,2020-07-02T23:59:59.2680000Z,9231.99,9261.96,8940.0,9086.54,45725.168076,470292
2020-07-01T00:00:00.0000000Z,2020-07-02T00:00:00.0000000Z,2020-07-01T00:00:01.1600000Z,2020-07-01T23:59:59.7640000Z,9138.08,9292.0,9080.1,9232.0,38488.528699,374832
2020-06-30T00:00:00.0000000Z,2020-07-01T00:00:00.0000000Z,2020-06-30T00:00:00.0900000Z,2020-06-30T23:59:59.7410000Z,9192.93,9205.0,9064.89,9138.55,31463.162801,328083
2020-06-29T00:00:00.0000000Z,2020-06-30T00:00:00.0000000Z,2020-06-29T00:00:00.0890000Z,2020-06-29T23:59:59.8740000Z,9116.16,9238.0,9024.67,9192.56,42120.293261,434299
2020-06-28T00:00:00.0000000Z,2020-06-29T00:00:00.0000000Z,2020-06-28T00:00:00.1290000Z,2020-06-28T23:59:59.9900000Z,9012.0,9191.0,8948.06,9116.35,30688.176421,374404
2020-06-27T00:00:00.0000000Z,2020-06-28T00:00:00.0000000Z,2020-06-27T00:00:00.0190000Z,2020-06-27T23:59:59.6620000Z,9162.21,9196.24,8833.0,9012.0,46290.930113,499415
2020-06-26T00:00:00.0000000Z,2020-06-27T00:00:00.0000000Z,2020-06-26T00:00:00.8010000Z,2020-06-26T23:59:59.7790000Z,9249.49,9298.0,9045.45,9162.21,50292.298277,510947
2020-06-25T00:00:00.0000000Z,2020-06-26T00:00:00.0000000Z,2020-06-25T00:00:00.4970000Z,2020-06-25T23:59:59.9650000Z,9298.33,9340.0,9009.69,9249.49,55831.619156,536205
2020-06-24T00:00:00.0000000Z,2020-06-25T00:00:00.0000000Z,2020-06-24T00:00:00.2740000Z,2020-06-24T23:59:59.6190000Z,9624.33,9670.0,9208.0,9296.49,61571.561464,572362
2020-06-23T00:00:00.0000000Z,2020-06-24T00:00:00.0000000Z,2020-06-23T00:00:00.1420000Z,2020-06-23T23:59:57.6930000Z,9685.69,9720.0,9577.03,9624.89,41031.02938,474319
2020-06-22T00:00:00.0000000Z,2020-06-23T00:00:00.0000000Z,2020-06-22T00:00:00.9210000Z,2020-06-22T23:59:59.1490000Z,9294.69,9780.0,9277.09,9685.69,57895.468343,588704
2020-06-21T00:00:00.0000000Z,2020-06-22T00:00:00.0000000Z,2020-06-21T00:00:00.0750000Z,2020-06-21T23:59:59.5500000Z,9358.95,9422.0,9281.54,9294.69,24316.926234,321015
2020-06-20T00:00:00.0000000Z,2020-06-21T00:00:00.0000000Z,2020-06-20T00:00:00.0220000Z,2020-06-20T23:59:59.9610000Z,9310.23,9395.0,9170.95,9358.95,30329.065384,382778
2020-06-19T00:00:00.0000000Z,2020-06-20T00:00:00.0000000Z,2020-06-19T00:00:00.0330000Z,2020-06-19T23:59:58.4330000Z,9386.32,9438.3,9215.79,9310.23,45330.983673,503484
2020-06-18T00:00:00.0000000Z,2020-06-19T00:00:00.0000000Z,2020-06-18T00:00:00.8320000Z,2020-06-18T23:59:59.9200000Z,9465.13,9489.0,9280.0,9386.32,37381.953765,475074
2020-06-17T00:00:00.0000000Z,2020-06-18T00:00:00.0000000Z,2020-06-17T00:00:00.0110000Z,2020-06-17T23:59:58.8650000Z,9526.97,9565.0,9236.61,9465.14,48046.411152,536158
2020-06-16T00:00:00.0000000Z,2020-06-17T00:00:00.0000000Z,2020-06-16T00:00:00.0610000Z,2020-06-16T23:59:59.9920000Z,9426.05,9589.0,9373.09,9525.59,52052.446927,543481
2020-06-15T00:00:00.0000000Z,2020-06-16T00:00:00.0000000Z,2020-06-15T00:00:01.2570000Z,2020-06-15T23:59:59.4640000Z,9342.1,9495.0,8910.45,9426.02,86107.924707,839521
2020-06-14T00:00:00.0000000Z,2020-06-15T00:00:00.0000000Z,2020-06-14T00:00:00.0860000Z,2020-06-14T23:59:59.9180000Z,9473.34,9480.99,9245.0,9342.1,30055.506608,415568
2020-06-13T00:00:00.0000000Z,2020-06-14T00:00:00.0000000Z,2020-06-13T00:00:00.0470000Z,2020-06-13T23:59:59.7690000Z,9464.96,9494.73,9351.0,9473.34,27759.784851,392763
2020-06-12T00:00:00.0000000Z,2020-06-13T00:00:00.0000000Z,2020-06-12T00:00:00.1330000Z,2020-06-12T23:59:59.3840000Z,9278.88,9557.12,9232.51,9465.13,50119.066932,553203
2020-06-11T00:00:00.0000000Z,2020-06-12T00:00:00.0000000Z,2020-06-11T00:00:00.1700000Z,2020-06-11T23:59:59.6280000Z,9885.22,9964.0,9113.0,9280.4,94418.98473,966502
2020-06-10T00:00:00.0000000Z,2020-06-11T00:00:00.0000000Z,2020-06-10T00:00:00.1100000Z,2020-06-10T23:59:59.9000000Z,9772.44,9992.72,9704.18,9885.0,47130.762982,560909
2020-06-09T00:00:00.0000000Z,2020-06-10T00:00:00.0000000Z,2020-06-09T00:00:00.0440000Z,2020-06-09T23:59:59.5650000Z,9782.0,9877.0,9570.0,9772.43,46024.001289,551863
2020-06-08T00:00:00.0000000Z,2020-06-09T00:00:00.0000000Z,2020-06-08T00:00:00.3080000Z,2020-06-08T23:59:59.8260000Z,9746.99,9800.0,9633.0,9782.01,40664.664125,485139
2020-06-07T00:00:00.0000000Z,2020-06-08T00:00:00.0000000Z,2020-06-07T00:00:02.4490000Z,2020-06-07T23:59:59.9880000Z,9666.85,9802.0,9372.46,9746.99,57952.848385,637766
2020-06-06T00:00:00.0000000Z,2020-06-07T00:00:00.0000000Z,2020-06-06T00:00:00.0670000Z,2020-06-06T23:59:59.7000000Z,9621.17,9735.0,9531.05,9666.3,32752.950893,435796
2020-06-05T00:00:00.0000000Z,2020-06-06T00:00:00.0000000Z,2020-06-05T00:00:00.1480000Z,2020-06-05T23:59:59.2560000Z,9788.14,9854.75,9581.0,9621.16,47788.05005,566062
2020-06-04T00:00:00.0000000Z,2020-06-05T00:00:00.0000000Z,2020-06-04T00:00:00.0540000Z,2020-06-04T23:59:59.3730000Z,9666.32,9881.63,9450.0,9789.06,57456.100969,665881
